,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
107,2,Morning Run,4830.0,1298,1358,10.9,Run,Run,,8252613440,2022-11-21T16:57:34Z,2022-11-21T09:57:34Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86437515541911, -113.99464429356158]","[46.849746722728014, -113.9880776591599]",3.721,10.342,78.2,True,180.6,189.0,False,True,983.7,972.6,8844491119.0,8844491119,garmin_ping_251167768904,False,0,0,False,60.0,56603883,1,a8252613440,q}_}G~zwvTBVLV`@vA\~A`@`CL|@@ZFn@HTLz@Bd@Ff@f@vGAjAMd@APNfAAD`@jDsa@ca@Q[?KNe@BUJUTw@CILOHa@HYTk@FI@LDATe@XmBZaELiC?wBIuAEmE?yBBmBIcBIqDFuBAg@?wEEeAF{@?eBAcAB{BVw@V}ADKJC`@PXF`AHhBH^HxA@fACZBPFd@HhAAn@DlA?|@FfA?HHPb@n@l@d@n@PLF@zA@JBn@@v@CRBLDHLDRBzEDPFNLJVDr@?XCn@A^D~@@v@E\KN?XIt@RjADn@Gj@BpBBn@FZLR@fBCj@EpA@~@EhBD~@Aj@BVCv@JnBF,2
108,2,Morning Run,1925.7,559,559,0.0,Run,Run,,8252635462,2022-11-21T15:53:27Z,2022-11-21T08:53:27Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.445,5.644,78.5,True,174.2,181.0,False,True,,,8844515109.0,8844515109,garmin_ping_251168423929,False,0,0,False,20.0,56603883,1,a8252635462,,2
109,2,Lunch Run,3173.0,868,875,7.5,Run,Run,,8252635085,2022-11-11T18:15:36Z,2022-11-11T11:15:36Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,6,0,False,False,False,False,everyone,False,g6848836,"[35.09213900193572, -106.61904936656356]","[35.09440924040973, -106.62002979777753]",3.656,4.762,80.1,True,158.7,175.0,False,True,1574.1,1566.3,8844514684.0,8844514684,garmin_ping_251168412715,False,0,0,False,19.0,56603883,1,a8252635085,g}duE|yviS?y@A]E@MECBS?_@LqABQDk@A_@De@AMG[CkBC{@GsB@_AC_FAoABmE?q@Ci@BkACs@He@Pq@d@aClBOJIA?Cj@]pBmB^[f@Q~@MX?p@B`B@Z?p@EZ?`B@jAF|@C~DBzAExBFfGAnDDD@DLCr@@pAF|A@bBB`AJl@h@pBHh@?XMp@KJG?OCo@]]G,2
110,2,Lunch Run,6439.0,1705,1721,45.1,Run,Run,,8252633017,2022-11-10T19:07:07Z,2022-11-10T12:07:07Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,11,0,False,False,False,False,everyone,False,g6848836,"[35.09476639330387, -106.6202385071665]","[35.09452784433961, -106.6200437117368]",3.777,4.982,80.0,True,162.6,182.0,False,True,1572.0,1563.5,8844512349.0,8844512349,garmin_ping_251168350605,False,0,0,False,40.0,56603883,1,a8252633017,mweuE|owiS[XQFwA@m@DcAP[AMCKGIO[gASyA@aBMqB?mBCaB?IIcABy@@MDMJGV@v@n@JV?|@Dp@C^?nAB|@A`A@bAE|@?p@D`AHn@HPHFV@LEHOBQKo@[wAK_AG{@e@qCEs@?q@Dw@Je@bAaCHKPEdBDl@C?RD@?GNBd@CTB`C?`BDFBJJH^EPULSFi@DU@gBGuAM}@GUFCJDNNZNHjCNr@Cj@GR?LBNNDN?HIVSL{@NS@u@?wBOw@MiABM@IFEJEV?^PlAJ`@PfBFbCBLFFL?RSFe@JULQn@q@VSfAiAd@a@r@_@n@Q`AMXATBPLXf@Jl@A??IDED?PDDHANMTMF{@XaAb@gCvAkDpCSBsAB}@FYF]BK?SCMGMSMi@WeCByAI{@EgA@}COkBDo@JULELBj@b@LT?~@Dx@@bBAbHDnALv@FHHFJBTENOBM@OIo@k@wBSmA_@mBI}@?cBHa@DE@WLe@h@w@Tm@RI~AH`@?t@EjBDv@FpBFJDLLHV?RKL[Jg@B{A?}AImBQG?IDCHDNT\HBb@J|AJlAA`@G`@APLD^ELQNc@Fw@HgAAcBSaACcADMDCDK\@n@Df@R|@NhAFpCHd@JFD?JIJUNk@|@oAr@o@bAeA,2
111,2,Morning Run,3225.8,902,902,9.5,Run,Run,,8252631755,2022-11-09T14:52:19Z,2022-11-09T07:52:19Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84987496584654, -113.98817539215088]","[46.84973046183586, -113.98802694864571]",3.576,4.444,81.4,True,144.9,155.0,False,True,990.2,980.6,8844511036.0,8844511036,garmin_ping_251168313024,False,0,0,False,5.0,56603883,1,a8252631755,iy}|Gn`vvTg@?}@Io@Au@MYBoA?e@FiADaB?YAa@Ic@AcAAm@Dy@C_@E]?uABYDGE]AIACWDyAGw@Cq@FyBA}ADu@CuA?uABQAQM[i@w@u@y@iAk@[Uk@YiA_@o@W{A]a@O}Bq@MGUIKGYAd@@vBf@hA\tBh@|Ah@t@\`B`A@Dh@`@\d@b@x@L^BPAtDBfAA|@B|ABTHZDb@NXBP?l@CbBBFL@j@IPJLBh@A`@ETBzABhACrAFnBA|AJlAAb@@v@E~@C~@?,2
112,2,Afternoon Run,8881.5,2668,3775,55.4,Run,Run,,8090070639,2022-11-08T21:07:08Z,2022-11-08T14:07:08Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84638859704137, -113.996796682477]","[46.84605876915157, -113.99685393087566]",3.329,9.12,81.3,True,157.3,189.0,False,True,985.3,974.6,8660654190.0,8660654190,garmin_ping_246372531998,False,0,0,False,52.0,56603883,1,a8090070639,c}||GbaxvTOKQCE@AHBJFD`AGnCCrCH`CEvAB^AVB`ACR@z@ATBb@?xACr@EV@v@C\@bBA^Dj@LR@ZNVVP^bAhERdAn@`C~@~CvAbH`@pAVrAb@`BRfA~@rCVfAZt@@H\fAEAQUWy@o@wAy@sBYeAe@{BGc@qA_Gk@_CgAmDM}@Ok@G_@[cBIu@w@oDUg@Y[IEqAGUC}@FkACm@D]C_@BmBKsC?aDJ[C}BBoAG{AAi@?kCLMCEM@c@DCVBICK?AEZH^RTB~@{@HUBA`@FbDFTIVYNe@?c@Om@NXJf@@LEDAPITSNc@FP?PIFIHYF]A_@GYOUIE]E{DHQDMNGXCXDZJVLPPHfDB\ARGLQHWB[Ci@EKMSSIQAiDJ]DG@QNGX?\Jh@NTNJ`@@t@EjACp@EPKOTe@Ls@HQ?GEBEFA`AAA@HCJBHAHEPOJWF]A_@G[MSSK_@AmDNSFONKRCXBXHVNRPJR@xDKXSHUD[?[Ke@OOOG]@m@HwBHSDIDOPGV?N@XHVLPPLZ@tDQe@XWDKCw@BSA?EREz@Ah@IDBJ?PGNOJYF[?OE[KWOOSEaBD_BHQDOLIREX@ZHVJPPJPDnDCPANMLUD[?g@EYMQOKIAoENQHKPEh@BZLZPRHD`@@tCEXBG?IFYAaADDEJAAAi@B@GNB|@ANEDBDC@B?A@@t@i@H[?[Ie@OSQKyA?s@FiA@QHMNGVAZDXJVLNPHrB?|AENILSFW@YCWIWOQSGQ?uBPq@@SDQLMPEV?LB\JVPPPHlCKr@?NC?D]NSAK@IEKALGT?JEB@CDF@XIPSDMH]@MA[GWKQ]OS?wADwAJQHONITCX@VN^NPPHF@lCGd@?PCNKJUFY?[GYS_@OGSAqALcBD[LQZCXBZHXFJPNRD~BGr@EZKWPKBBBAB@KA@ECI@ACDAF@@@AGCA}@BkBNWCIIMUIYC[@[FYP[LKx@GbAAtADPBTTRf@BPAb@IZGLQLSF}AJmAA]AKEKGUg@Ii@Fi@JYFKHGTG,2
113,2,Morning Run,10368.2,2546,2799,18.4,Run,Run,,8089031782,2022-11-05T15:42:23Z,2022-11-05T09:42:23Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,3,0,7,0,False,False,False,False,everyone,False,g6848836,"[47.02410682104528, -114.25794535316527]","[47.02519982121885, -114.28301319479942]",4.072,5.452,81.9,True,162.9,184.0,False,True,927.3,916.7,8659487176.0,8659487176,garmin_ping_246344619276,False,0,0,False,57.0,56603883,1,a8089031782,mq_~GlrkxTPjARz@`AjD^zAF^^~CHnB@vDA~AM`CGbBIn@a@pBi@~DO|Cq@vDy@bG{@lFQz@U|Ai@jD_@dDO~BO`AKtBEpCg@zIAbAG~@Av@c@hIGzBOvCKl@_@tDOxFMdBI~BK|@KhBIhDSvEUtC[rCGvASxBQvD@x@ObCApAK|BeAvPAl@YnFKrCYlFGfBe@nGM~CEdBGn@a@zH?lAEhAK|AOrAKlBIx@O~CC~AIt@]bBS`BQbC{@zFa@~BwDbR}@vDs@xBkC`Hc@`As@xBu@jBg@jBCPHvADFPJb@Lp@LnNdFZHX@HC`@YIXUTy@DKBKJEPOpBWbCg@jDUjAObA]bD]~B]jCi@pDWjCDND@bBM~B?t@CMBwDAy@B_@CGCGUDq@`@{Ch@aDR_Bh@qCPwAFUNoB\sBJiAn@{GFUPKx@ENGN]FWTeCNo@PuAVwBx@}EXaCx@uFX_Bn@eFBIZkCHWB[n@oEH}@^{Cz@}FVyC\}Bp@uFJa@j@kEn@iFP{CBqDJgDBeBJoB@yCRgGL}E?}@Da@F{BBID_DLaCBWHkBJsGNmCF_BHsAB_AJm@@U?aBTiHJ{IFiCDm@FaFHiB?y@H{BAa@H{CDmD,2
114,2,Afternoon Run,11809.4,3171,3178,22.5,Run,Run,,8089036453,2022-11-04T21:44:21Z,2022-11-04T15:44:21Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,3,0,7,0,False,False,False,False,everyone,False,g6848836,"[46.86356496065855, -113.98395795375109]","[46.8635743483901, -113.98428987711668]",3.724,4.748,80.3,True,153.4,186.0,False,True,983.7,967.7,8659492342.0,8659492342,garmin_ping_246344736512,False,0,0,False,46.0,56603883,1,a8089036453,}j`}G~ouvTc@B_ACSBg@Ie@SI?QbBU`A?x@HnDCxDBbAGjC@~@EVArAH`EDfACnCFbB?rBJ|CGlBUrBQjC[fCWz@Qv@o@tBSh@UTId@Sn@c@fCM`A]rAMl@kArDKVQ\[Zy@fAY^Q\EDKBMCo@]Si@GISEO@SNe@z@QNQLq@Fc@L[N{@l@_@h@QLiA^{Bx@g@Ly@`@WTWf@c@`@[j@S`AgAjGe@jBEj@Mt@]lAKp@GhGHp@Bv@H~@ChAC^[jACT@t@FbA?^IrAEtDBzBKvAId@KX[h@ENCdA?d@HJ`@F|AAX@z@GvA?h@B`BBzACn@Dh@C|@?h@BfAGDCBED]@}@HeADULa@@SM}C?e@LeDGwBH}EAeA@oAAsADOFCXJb@HvAjA`DpB`Av@JFf@Jp@h@XPn@n@`CrC@ANL`@Xf@h@l@ZRPt@x@rCpB`@j@^VBHh@v@zClC|AdB\Pv@l@f@d@VPz@|@n@f@`DxCNTtArAVZhA~@hAhAp@l@hAnALFPRXRv@~@ZT@CJLZNBAPDPN~AlB`@ZdAhAJNz@t@h@n@l@b@AGd@j@`@^d@h@\VdAfAfBbB\`@t@b@~BfC~AxAPR@A`AbAn@Zb@XVX\PLJt@lApAfAt@v@n@d@h@f@dAx@tBvB~@t@lAhAp@h@H?BADSEu@CeABa@E}ACg@FsCC{@B{BE}@BsAEqGB_C?oBJsCE_FCsAEg@By@PaAA@CE@B@??@AE?Df@?HGBOOUEc@@SCq@@w@Ci@?gADgCCcCBy@EYKY@qAE}C@{@DQJ[@QEkADyCI}DDo@@oAGsDHwA@}@CSDo@?c@Mu@?i@BeCAoDF_BEyAAsEFkEBs@Eq@Aq@DuAAU@oBCk@@kEI{A?aCFeBDs@?eAHc@?GK]Eq@Ag@@y@G_BFiD?y@Bg@Em@?s@AaCDeB?kAE[@{@FyACg@CyCDwBDe@C_BJgHE_BUgBIQKMSEoAH}BAu@Fg@CwED{CGsBB_@Eu@F_AEuDJgAAq@EiDFeGCu@AUEmAB[MUAgAFgACmAFe@FY?WG[[IM]w@OSm@yAUqAOa@CC_@?W@]AQDSAKM]o@OQMUOA,2
115,2,Afternoon Run,10454.0,3436,3673,113.6,Run,Run,,8089034412,2022-11-03T19:21:23Z,2022-11-03T13:21:23Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84970338828862, -113.98802158422768]","[46.84983942657709, -113.98868777789176]",3.042,6.316,79.9,True,163.1,183.0,False,True,1004.3,977.4,8659490065.0,8659490065,garmin_ping_246344675914,False,0,0,False,67.0,56603883,1,a8089034412,ac}|GxzvvT?\EfAFnAA\Bn@@xAEbFBh@Cr@?tBEdA@h@?pCFxAP~@FLFDn@Gh@?N@PHJ@j@?RBp@@r@CbB@VCl@An@BVC\Bp@EjAB~AIn@AXB^EpACLBrDE|@Bf@ACDE?BCBDBEEA@CNI?K~@aAPoAVgAn@wBrAuD\u@t@wA{A`Dk@|AaBhFO~@CXHq@ViApAcEfAwCdAqBaBlDe@lAuAnEa@xB@e@TeA~AoFj@uAjBkDAJ[h@Sf@]h@Of@y@xBgAjDa@|AG`@EIBON_AR{@Tk@Nm@vA{D`BaDPW@?o@zAi@bAiBrEy@pCWhAAPAW`@mBh@eBv@}Bl@}ATe@nAuBPS]r@eAlBg@dAk@zAmA|D_@dBMbACxAENE@o@?mDIy@DwBC_HLc@EgBA{AEmA@qAFIAEK?QDYDOJI\GPAXDlAEL@PH^D?F@EIIAIBCTARILSH[@m@GYMSQKSCq@?oBBQBQHMPMb@AXBLFVLPPHP@hAIjBEB@DD?HIHOBKDEAAOBGJBTEXSLWBM@o@GYMSQMSC{CBSBSFQNOb@CZBZFXDHPLHBR?pBMbAADB?TFDHMD?@DFA@EGDCA?@H?E??AA@BAA?EBFCGHE?OFO?MI@KN@XQLWF[?]E]EKOQQIQAqC@e@DOJMTIb@@ZJ`@LLPFpCKr@@DB@HCFURG?MGEMFACCFAb@APMNSBMFk@G[MUQMQEiCBq@DOFOLEFId@Bd@HRLPNHP?dBMrAEXMJQDWBUCUK]MMc@EaDFa@HUXGVAX@XLb@DFPHP?`BMdACV@@HCNIDQ@KBK??MNAHGJAZIPQDMJm@E[KWQQQEeCBc@AS@QHOLKRGf@DVHVDHNHPBpBIbAAJFBNELWFCA?KFKE??@HCJ?RKNSDMF]?_@G[GIGGSKSAeA@kBHQDMJKRGX?XFXP\NHP@hAKvAE`@DBJCFQHK@KB@FJ?DECEAF@@?CIO?Gf@MPOJWDk@?OGYOQQKSAy@DeB?UBSHOREJEZ@ZFb@DHPJPBR?pDMDFADKTIBOE?GBEBED@ADIE@BBA?APCRMNSH_@@OA_@EMOUQKUC}A@oADSHONOf@@h@HVLPND|AItAAN@FBBNYV?K@@EDB?AGDAEJBED?C?IL?BBA@EIIeFn@ENCB{@Ds@AMEQKKC_AFa@CKKMc@S_CAqA@_DCmCDmBEwB@kACoABw@AsA,2
116,2,Afternoon Run,9674.6,2525,2670,38.4,Run,Run,,8059451847,2022-11-02T19:20:17Z,2022-11-02T13:20:17Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,5,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.85000505298376, -113.98751330561936]","[46.84984370134771, -113.98795251734555]",3.832,5.902,79.1,True,165.5,175.0,False,True,995.6,977.3,8625985142.0,8625985142,garmin_ping_245540260043,False,0,0,False,70.0,56603883,1,a8059451847,ws}|G~|uvTOC]By@EY?uBJu@@M?OG{@M{AB_ACSC}@WkBBa@CkBAu@EqBDe@BGCESGqBCCCYQUCGCwBLiDGaA?cAD{AG[[c@UAm@e@s@Sk@MKIWCg@QWCsAE}ASeCe@aDy@M?OH_@HSTWNMVQNWBm@CMIi@g@SOWMS?OMSGuA{@u@q@]OeAk@e@?WFKAa@FKPWRGAKOEa@@YZwAV{@Ls@HSRmAR_@FE^c@N_@n@yBJG?ILOHQDc@VuAb@oBTs@Ho@x@wD|@oD|@{Cv@gDX}@JQZaBFe@Jk@DI`@aCLqBA}BDy@AcABq@@s@MwFKeB?qBGi@C{A?wADsACeCE{AEq@EkB?mBGeEBs@IoGOcCAgAC{@@u@EgCKuBS}COcAEgAIy@EcBi@{CWeASeAc@_DaAqGQgDAcABmAIqC?sAOwDMcB@[^p@RzCBp@BbDJ~B?fBDp@ATDn@Hz@Jf@D\?\H~@Hb@D\Pr@f@zDPv@RnBN|@Hx@@`@l@bGDh@?TDRDdCDf@FxC?bAD|@BxDLdDBrDBdA?nBFfCAfBFbAJdH@dHL|CAhDDbBMnFI\Il@Sl@ARI^a@lAIj@Ur@CN]r@Bf@Mt@M`@a@h@Of@JJBHB^HR@RWvA@NGb@_@vAANOb@Ij@KXQr@A`@@FEPAXCHCP@Fg@pAc@d@OX]dASv@gA~Cw@lCeAfEm@tBQ|@?VJNF@d@Yn@MZ?p@Lf@Vb@Lf@TvCjBbBx@\Ht@?PCLSNo@NSVKb@@Z`@X?l@HpB`@ZLdARl@VHHTHz@Xx@ZNLdB~@f@d@v@dAJNJh@@VApAEvA?fBC^?~APnB?~@@j@FZ@b@DFN?d@Kf@A^Bp@Fr@Ad@CdA@LCr@JjBAx@Dz@@ZJNB~@@f@BbBO\@l@A,2
117,2,Lunch Run,14073.2,3430,4653,85.9,Run,Run,,8059472449,2022-11-01T18:51:27Z,2022-11-01T12:51:27Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,4,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84989885427058, -113.98721440695226]","[46.84983397834003, -113.98801336996257]",4.103,6.33,79.1,True,159.5,192.0,False,True,982.2,974.9,8626007531.0,8626007531,garmin_ping_245540657826,False,0,0,False,72.0,56603883,1,a8059472449,ub}|GptvvTPhJl@dLNrGJv@@dAJ^BhCb@@bAW\f@RFXw@t@s@hCOTPJm@LzAG^P@oBZ}AKxDAGHQGLWI?n@OTq@E}@_@e@iEFa@VOn@Fp@d@h@dEQTLc@\QYp@YTs@Gy@]c@cED_@VQn@Hr@Z`@nEM^YJq@Ks@_@[gENa@d@Gn@Ll@\VhEKb@e@Ds@So@e@WaENa@h@Ep@Pl@`@RzDGn@QA\[VW@]Wx@KZi@AgAg@k@eEB_@TOt@Nx@^TlEOXWJm@Ks@][oEL]XKh@Px@^XdEG`@c@Fq@Om@]YiEL[XMh@Nx@`@VbEGXWLy@Su@]S{DJe@\Kl@Ll@d@`@hEMZYLw@Ow@_@QeENc@b@Gj@Tr@^P|DI`@c@Jo@Mi@e@]eEL[TMh@Jt@\\vDKb@Ja@l@EAEGR?KGXICKcEJ[MU]IcALg@TYtDMp@Ld@l@@fAa@l@kBT{A?m@UUk@Ay@`@}@jEKf@NZz@At@a@n@cEVk@W[_AFcA^e@lEQ`@TXl@?hAWh@yCTgACYSQc@Ek@Di@N_@b@SrDKd@HZt@Bx@Qp@a@ZkBNwA?_@YYqARiA^UhBKzAF`@VR~@UnA]Xm@FaCFs@OY{@@eAZm@b@KhEB^n@Bh@Gh@[d@k@VL?i@N|@Un@_@G?{@v@UMAOd@GTUPaAUy@US_@EqDP]d@CdAN^^PnEUV_@D}@Sg@c@MgEN_@h@@dAPZ`@JpEUTc@Be@[}@kE?g@TQj@Fz@\\nEMVKRg@E{@g@a@aEFa@RQj@Bn@Xd@pEC\QPg@Co@i@o@}DDa@TQj@H|@^ZhEIXMRe@C}@k@k@}DHa@NUx@Jp@Z\xEESh@O]}@HxAGZ[Jk@K{@_@_@uDAk@TOp@Ht@^\lEK\WLm@Ko@_@YkED_@ZMp@Lr@^XbEM`@URm@Is@g@a@eEJ_@XKr@Fh@\`@|E??N[J_@FKUHEBVBKOKhA]VeAKm@[UcE?g@ZOh@Bn@Tb@h@NvDGJZ_@LBc@]PgEFMHGp@QFkCWqAAYU[wAOoBC}JHcGEgJ,2
118,2,Afternoon Run,6451.2,1692,1742,26.0,Run,Run,,8059456039,2022-10-31T19:10:31Z,2022-10-31T13:10:31Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84984143823385, -113.98813624866307]","[46.84975443407893, -113.98790029808879]",3.813,4.946,79.1,True,157.9,173.0,False,True,990.2,977.3,8625989756.0,8625989756,garmin_ping_245540343665,False,0,0,False,34.0,56603883,1,a8059456039,uz}|GfbvvTgAJGCQ?[GY@YEWUo@Is@?a@A{@D[Gm@?MCK?a@?u@LS@UCUG{@@SIm@EaCDEQCm@@y@EuA?eF@q@FaAAQYo@Wg@C]Bg@O_@c@y@c@k@a@]q@Yg@]w@[aCo@_@Ei@MiBo@a@Ey@W{A@a@P[h@MDUAw@?MC_@SYWg@[k@e@m@]eAs@aAk@e@O[CU?a@JeAh@MAMWEY@WFe@Pw@h@cBxAiE`@cB`AqCn@oC\iADGb@oBLy@p@aCTgAXy@h@uBh@sAFe@lA_GFeALy@ViCL_C@u@ASDg@BuBD{@@eCAmACW?b@Fj@BlABzBI|B@l@Cb@MjAK`@Iz@Mp@E|@c@zB?HCDKx@Up@Kf@Sp@OjAGLOf@CN?TK`@qArEUjAmCnJu@xCa@tAS~@YhAuBpHM`AD\LNH?JGVUVMVEV@f@XTBVF`@XNXLN^PJHn@^PNf@Zr@ZJJXNFLZHx@@ZA\a@F_@HOHMJELAv@@hAPd@PZDPHt@Np@Tn@NpAd@\HtAr@VPh@Td@XVZl@|@Vj@BRAt@@xBGlFHnA?|@BLPT@FCp@Bb@@FB@fAB~@Cn@DbAAnAJn@C|BBrAAb@@VDZAj@F\Cp@@~AKn@?,2
119,2,Morning Run,19318.0,4960,5094,152.2,Run,Run,,8059475137,2022-10-29T16:08:46Z,2022-10-29T10:08:46Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,6,0,False,False,False,False,everyone,False,g6848836,"[46.783434469252825, -113.98561203852296]","[46.7834011092782, -113.98586852476001]",3.895,6.206,80.8,True,173.9,187.0,False,True,1255.4,1119.9,8626011211.0,8626011211,garmin_ping_245540782244,False,0,0,False,179.0,56603883,1,a8059475137,udp|GxeuvTHo@R}@Rm@RWTEZYz@wAp@cD^{DBs@E}@u@sEAuCg@yD?eBN}CdAyD|@iEDq@Ae@[cBGaAF_CFiAZqCXsAr@yEn@sCn@oB^s@hBqClA}Cl@sBRwBZmMVoCb@cCZsApBgE~AgCf@qALu@F}@ScEHkAP{ARkAjAaEL}CFu@P_BNy@Z{@`@w@pA{Bx@yBn@uA\oAHi@Do@?k@Ju@`AmCt@sAd@qAlEuG\S|@UzB_AZIT@dA_@p@YhAu@xCgAbDuCrBwAbASnCmArA]`EcBtE}AfBy@dBwAvA]zCN|Ct@nBHp@N|AJ~AV|@b@~@NzDEnEWl@BxA\tCxAnAfAxB`C|DdDr@Xp@E\S^g@zA{CtB}AtCoDdB{@zBWpCIlSDhAHpE~@nEVlAKxCaA|Bk@|By@xAWh@UlByA|BoB|A{@pCuBx@eAfAqBlCkHRmAF{@EwDJoDAqAS{BIaBE_FLaFb@uC\gFhAiI^uDb@qBLmBL_Ap@uBn@sApCeDhBsA\g@Xo@JaALkFLcBb@cBRoAh@eBt@sAj@u@fAu@fDqAv@q@zAkBMVcAhAuBpAaAZk@\y@r@i@t@}@jBw@|Bi@bCKp@AdCOxCKz@[hAW^gBpAkB`Bk@n@i@z@i@jAQl@Kp@KxBe@lC]|Dc@dCa@tCMtCKdA{@hEKz@EhBJzHJfBJl@FnB?p@KjC@zFEj@Ml@mCnHeAbBsCfC}ClBsB|AyAtAoAl@_Ct@_FbAsCjAoANmAS}BIgDu@_BS_FEmDJmAIwAJ}ECmBN_AXw@f@oCtCqBxAu@hAq@xA]d@o@d@s@Fe@GcAe@qBaBuAuA{CyB}@a@WS_Bm@aECeBT{EWaBD_BWwCBwAYgA?{@i@u@IgB}@cAS]HiEbCi@JgCz@kB`AeHhCkC|AsH|Fq@PiAd@mC|AkFpAyAz@m@n@e@v@sAzC_AzAyA~D]b@GBQl@Q\MfBa@~AoBfEiBvCUr@OpAGvAA~AQxBwAnESnAMxBHfC?~@M|AWhAi@pAmApBqB|Do@pCSdCI`CDdCSbGGr@W|A]nA{ApDa@j@oAjAk@|@m@vB{@pF]dBm@pFEbABhCFt@XxA@t@]bBkBpHUdBInA@pAHdARn@RhBMdC@^Nz@r@zC@~@SzBg@pCc@rBQj@Ub@aB~BK`@UzA,2
120,2,Morning Run,2487.8,1316,1562,6.3,Run,Run,,8059474040,2022-10-28T17:53:44Z,2022-10-28T10:53:44Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,United States,0,0,0,5,0,False,False,False,False,everyone,False,g6848836,"[47.57665663026273, -117.55232440307736]","[47.57744159549475, -117.55200857296586]",1.89,8.126,78.7,True,136.5,156.0,False,True,753.4,749.4,8626008315.0,8626008315,garmin_ping_245540679512,False,0,0,False,3.0,56603883,1,a8059474040,mvkaH`cnlUMIYIaAg@k@OyCWm@@UGIAECs@NoAd@OBCAEN@JRVl@^bB^t@ZdA\l@Jf@NPNFJXx@HP\NNL^h@BJ@N[rAIv@[hFSjB@JLBRS~@CLCTKd@uABi@AgAOkAOmBeBoLLpAn@pCBXUlA?fAKb@Gj@[zAQbCGrBEh@I\An@Fl@Bj@Gr@CfAC~A@d@G?CKCA`@i@h@oAHYHMd@[?EHI^k@E@@AAABOEIIw@GwB,2
121,2,Morning Run,3424.0,880,894,23.3,Run,Run,,8059465449,2022-10-28T16:11:59Z,2022-10-28T09:11:59Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,United States,0,0,0,8,0,False,False,False,False,everyone,False,g6848836,"[47.57310949265957, -117.53124291077256]","[47.576357647776604, -117.55192877724767]",3.891,5.162,79.9,True,146.1,170.0,False,True,749.7,726.4,8626000278.0,8626000278,garmin_ping_245540565839,False,0,0,False,8.0,56603883,1,a8059465449,}sjaHtzjlU?vAKrBDbAGtBWpBAb@K|ACr@[hEOvDIbAm@|Ou@lJMjDE^U`A}AlDq@tDU|Ca@bEQnCUtB,2
